Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-3.638967758578858,1519.4797735250659,406173255.6687101,210977925.71421894,44.723457052856865,35.74243006138723,9.186071278167724,91807.41451689886,33964.4485245919,30.59440703514804,93850.82503968175,214759.95424135972,29.69891674301512,3.8702409894101324,3.242344897221971,0.8403807316247613,7.673660845481759,9.159703142149079,4.6053423689612085,10.353358077725533,-31000.783879118124,2955.706008758924,5818708794.780023,679.672782888791,2277.9054166620554,33904849.07434875,540692636.8335507,120504825312.33817,-30745.68657512533,3140.1353751280512,5730946158.899836,684.787451562313,2296.365478071384,34453369.57617135,550198751.1239963,118614395954.47108,-30869.537290037388,3030.969383132331,5772690647.414965,708.7785866327507,2336.3820068746745,35766287.80150111,572500223.1718087,119511905410.703,-31214.230860492506,2778.7018516959374,5892296353.156446,718.6364232270474,2352.732243618033,36310723.913691044,581896595.7193211,122090173660.8282,-31296.125872270964,2734.0759694544895,5921535996.118659,700.9872747658069,2318.4207763254844,35198748.33288753,562887609.7088473,122722079910.90741,-31007.87896881234,2949.0075417544444,5821111221.755036,680.2585837765035,2277.959889817083,33911118.00250243,540801349.0601923,120556496373.42285,-30749.21608565825,3137.251890856214,5732139835.855109,684.6423904728359,2295.1988936104794,34420038.98437878,549643685.0240768,118640068035.11496,-30864.592724455055,3035.463273360197,5771022727.982416,708.5145318768946,2335.282856958102,35733233.183298774,571956791.2700251,119476045341.4982,-0.538340673711303,-0.5390414971481281,0.0846777272208409,-0.5730391118665904,-0.4781451099119162,0.05958063075222761,-0.5293331385395222,-0.5197816673330392,0.05688599968406502,-0.45920659299092703,-0.5991273068361032,0.06458721603814736,-0.4643039838479625,-0.6107171268885999,0.08101274506522108,-0.5364428851417797,-0.5409456468754712,0.08464672826964625,-0.5726645003866367,-0.4789374416806907,0.0599815157564531,-0.5306506857803711,-0.5181427402378694,0.056591502339434684,2
-3.639787895932906,1758.170047148146,403569857.43392277,210999322.07627538,44.68580016826625,35.76863301982942,9.226347374923522,91972.7058854246,34147.2955731245,30.573278673205273,93733.74970801969,214378.69940113605,332.7456569991751,3.6656538904096503,7.042839475422296,1.1995784874187159,90.77388835583426,47.2459521703387,3.0557849518437927,47.76643171601084,-31313.85451425948,2725.7886096231696,5927924448.507362,697.316199341731,2314.6548919519983,35063262.904210284,560532044.9898169,122860259300.51697,-31017.944475403903,2946.500256358517,5824768459.439762,677.6405082454154,2277.2482507944087,33870337.52496779,540039123.9321997,120635654431.3176,-30783.074557243468,3115.906953153505,5743839332.025124,684.5925422906058,2298.0695757283447,34498744.34308901,550858133.5119497,118892180478.13855,-30934.84084531822,2987.545018820066,5795338820.187871,708.6924923976661,2339.269656058071,35846565.43520918,573780545.6818826,120000102780.56134,-31272.431268829958,2745.238484569636,5913007750.805136,716.3843989929683,2354.6878472528947,36346568.79072592,582499313.0017315,122537650122.02036,-31325.043369963827,2723.153038087829,5932043427.59377,697.347458293351,2317.6055515810704,35145533.82184557,561942366.1924732,122949521693.1453,-31025.00838823557,2946.3097757854966,5827391320.709858,677.5143354750029,2278.1593309193404,33894213.67097396,540438331.2868484,120692539747.77818,-30781.79861250613,3120.522827675067,5743540731.233556,684.122479344212,2298.0242604918835,34493634.411320046,550782058.598415,118886026630.5023,-0.46526862577970335,-0.6142553655607155,0.0854629703967626,-0.5375454220614122,-0.5442549800586204,0.0890321214180582,-0.5675111472601749,-0.4891287261165211,0.06488245406735096,-0.5186960525904406,-0.5363853491125056,0.06257530993164824,-0.4511700386886902,-0.611028371503005,0.06823776527482543,-0.464033053640505,-0.6165901990360455,0.08653700895783234,-0.5374676748707888,-0.5451077366353556,0.0898011005735401,-0.5687485945359486,-0.4883771286130848,0.0653907568159132,2
-3.6402524595293997,-1085.9313464017714,406362765.6178812,211303280.91431388,44.70875154170257,35.79143795013701,9.339270679847125,90925.88740699094,32133.01110712384,30.739830428206673,94204.17010352566,214789.5506140194,46.90034880758966,15.233153653757865,5.613324743732788,2.582384958708399,3.078833830053294,8.355181812695472,5.898870190669346,11.068930677976338,-31282.834934194776,2743.834814302963,5916866346.049548,716.4335892326459,2355.8564463486705,36380020.10150015,583061699.469616,122621309164.48596,-31296.03132305815,2748.6533529256862,5921980030.970318,695.8543851716839,2314.7495497529826,35053672.820665784,560313794.537434,122732596450.95827,-30983.172224741433,2980.5505805321404,5813043857.226598,677.5237351283387,2279.235611303631,33923720.30098134,540917826.3365009,120383573378.48097,-30768.455267706944,3133.1610558408493,5739087226.576325,686.52228534192,2303.3035741314015,34659121.21726548,553565788.7705394,118790349670.18573,-30950.947129248296,2982.838055724237,5801150706.385199,710.4758713654652,2344.2344101611484,36001265.60145661,576395103.6185737,120125814424.56985,-31282.29303721915,2746.3255477824277,5916744970.0851145,716.335074907032,2356.581064323868,36399661.513631254,583382993.650997,122618827455.36728,-31303.364572094364,2744.852577557284,5924609095.235853,696.0180315892458,2315.815199435372,35084646.82939955,560840613.830418,122789437572.58064,-30994.879044580393,2972.7939310997926,5817120184.469717,677.3419053360549,2279.021402891605,33916383.669373766,540782932.1619115,120471472385.3457,-0.4497280465993117,-0.6147965569459106,0.07052347320581559,-0.47145623091142624,-0.6120578455586811,0.08954843438882762,-0.5441470882098077,-0.5378856140978997,0.08942996425489412,-0.5683294158082387,-0.4890979815128103,0.06574016508499109,-0.514776331166657,-0.5432965730144661,0.06549977673341656,-0.45027202493911045,-0.6146673028410456,0.07094809816590333,-0.47018727138568095,-0.6136964674556789,0.0898929399965898,-0.5424933301294549,-0.54122833706826,0.09106931137326806,2
-3.648737551653861,799.0684687097212,422320352.6134831,212256192.445433,44.75250240161648,35.78747626258441,9.100267376074724,90888.49636549366,31565.761551416923,30.759812415299855,94607.77044543228,215294.41116860567,367.5087798126164,8.154179390938133,2.0598578001775443,2.3830297275557566,45.06998953457348,178.41463608844256,3.4217698993213026,182.37324885784602,-30956.53360701233,2969.402081283087,5802745930.094471,716.0883906654753,2345.579138771429,36087144.476913534,577829553.4119848,120159541096.34032,-31276.11477356264,2742.1763897759806,5914289320.090249,719.3119157701293,2352.097699484485,36298639.3205346,581607626.7434324,122565277125.44235,-31261.237753907535,2766.416663698555,5909508282.381136,697.7591749088775,2308.942223882894,34908492.35639281,557762738.4063995,122462968154.15887,-30942.70462428298,3003.3667706370165,5798827088.547538,680.6596725013889,2278.55792034195,33930742.71673638,541031531.6818328,120076765051.01233,-30744.719365526846,3143.276406452876,5730707732.59419,691.6906178858995,2306.1865128626946,34781592.857887015,555664421.8348219,118609443345.278,-30950.670767492542,2974.6182155717165,5800754246.916773,715.4119974391755,2345.0148036917726,36065452.53368085,577476415.5625476,120116690002.03032,-31271.971913678397,2744.909064922212,5912824518.867496,719.3216051855362,2352.3271325394076,36305199.061006606,581722836.1832883,122533648747.95892,-31265.218469434127,2763.309447364221,5910898590.260021,698.1329714248068,2309.638178978822,34930908.98152222,558144356.4038771,122492956491.7815,-0.5078733334605797,-0.5437509557802304,0.05898311331095959,-0.4477333473080732,-0.6119161602100984,0.06564995301341567,-0.47526076413541807,-0.6032490417169519,0.0846574990642958,-0.5468672913284348,-0.5273447060443023,0.0817466789590583,-0.566730547791212,-0.48274760773825326,0.05785796647429087,-0.5096129043804998,-0.5423967995202896,0.059399965914109815,-0.44847345640186403,-0.6111277601643182,0.06561907537290057,-0.474096166101853,-0.6039705868226211,0.08419741938865387,2
-3.6710399306206405,4259.666149958286,435819019.77261573,214453274.73536044,44.71473967582278,35.82629919531777,8.825801824729048,91887.839607737,31955.95543050421,30.722474464263843,94861.47506215831,215524.18103345687,1215.0339240654098,20.93091486588194,2.576827985125642,1.6678490845910068,58.04972844478737,471.52310168898083,12.549645564013762,479.645846003581,-30704.499322457956,3166.5219284525856,5716758838.597154,700.4482156010927,2314.71668818107,35091246.29569617,560873830.0295458,118308763605.2201,-30946.759079277024,2971.0242753516986,5799173296.533266,723.6071374610814,2351.1142086301356,36308071.868442774,581523751.7290938,120082175610.41673,-31253.77582686864,2752.1808533497338,5906238017.3142185,724.5782193625975,2352.836990682254,36365133.00418438,582627515.0286386,122391128619.18918,-31207.928208182126,2799.8266383354057,5890642873.510693,702.2718552422688,2307.7907955433393,34914504.687959865,557723279.6898308,122055580415.91957,-30879.916751628465,3046.06336797321,5777086563.775276,687.1369385841722,2282.8212223517107,34100579.43351713,543854256.1144222,119608206183.79376,-30706.002898241317,3166.624330266276,5717316741.815031,700.3349402043305,2313.8194149311553,35065375.880300134,560434164.3965939,118320868138.59738,-30939.890547284056,2976.238145631743,5796808923.464584,723.3491080535888,2349.645855686587,36264417.47560244,580771661.2603072,120031250871.53423,-31250.121300097206,2754.9001759687258,5904957337.502049,724.771956676067,2351.7927171066985,36337340.240520984,582138947.1212908,122363502445.2243,-0.5641231318820951,-0.47539966609975937,0.04802502085559489,-0.5018114134639396,-0.5436268043220484,0.052789440134337874,-0.44594787334310676,-0.6083793284930539,0.060373738454668986,-0.4798390924557794,-0.5922419009601488,0.07840816480599722,-0.5503761907575786,-0.5122576474806512,0.07040040842169817,-0.5643896416972012,-0.47450451579646585,0.047398019750395856,-0.5034534408428297,-0.540896083971326,0.05173627480358398,-0.4466471367447746,-0.6065680538001512,0.059281272189342794,2
-3.6797377418178185,4123.511873764937,420906092.5943996,215033936.3448871,44.769893299626645,35.74924104962408,8.42199745220161,93397.47402718214,34443.41436494798,30.53567511844659,94655.4455376502,216061.2408038823,654.1736140077419,8.442535352682214,3.549822586821252,2.022246481986066,77.48544562504075,184.28346713336248,4.174830035748523,186.66176496267516,-30792.650685706656,3079.1292281819206,5746010238.334768,687.5190907839723,2279.018905708719,33999658.03662112,542369720.3424722,118936723564.16501,-30658.083244269743,3169.928478772237,5699799088.638626,703.0224982223612,2314.0780580340115,35095187.35008762,561160015.674818,117941499754.56921,-30927.507494865422,2955.6419911018465,5791479236.547131,725.415841029825,2346.944672291745,36206264.6232937,579938083.4337282,119914324984.69115,-31219.076867433392,2748.5923630704447,5893113122.598264,724.0926111678624,2343.024921517368,36084455.354396164,577947569.4213866,122106045028.50603,-31138.78338193404,2820.650257492279,5865479390.292617,701.1514650675763,2297.4545864872457,34619465.72362613,552817938.1772969,121510821053.9979,-30807.640346539145,3070.570551793941,5751234643.411504,687.7820485543775,2279.7535343398226,34021921.94189142,542749530.0590799,119049391578.52205,-30664.775707356213,3168.840973060641,5702220133.770072,702.7586559282905,2314.338035701521,35100181.63186148,561254675.4931322,117993884058.71344,-30927.839478334183,2959.359894518555,5791734394.697349,725.1572887106857,2347.3499903215893,36215430.42259798,580114956.869126,119920101497.16692,-0.5595118371634816,-0.4894887542905444,0.05703690845227521,-0.5655722873795607,-0.4624808187349432,0.03665879708700951,-0.499680115839737,-0.5383449457510947,0.045368020061471906,-0.44855112328407576,-0.6007342503571573,0.05538934510817772,-0.48868757581024014,-0.5765238723578943,0.07173391755362037,-0.5573771324071783,-0.4936922605762176,0.059051493646640134,-0.5653947752773636,-0.4640073686002494,0.037995565106834536,-0.5005712809134958,-0.5381380697090646,0.04606779016652527,2
-3.675064076735654,1368.7714339608713,433957553.2436242,214796133.09403664,44.79373202248331,35.773142509025085,8.590370177566438,92134.20265242731,32480.138762581864,30.709869469330602,95061.25567130148,216242.27880175383,52.0825914359832,10.370127986284071,8.167888396114126,2.230623350336042,5.022367275010456,6.376506253533226,4.648982081498348,7.64612790889493,-31159.499558003972,2827.412486816606,5873452044.455137,699.3637047341427,2311.9169065800743,35004416.24658147,559369662.8985128,121684236670.51031,-30834.926717908926,3069.802206862106,5761298347.728415,688.724345398135,2298.0857871369417,34533237.05390944,551349486.5448928,119267492115.72644,-30732.444624612104,3136.2279615364496,5725914470.589435,706.1445673508797,2334.7606520064646,35698484.71294088,571287100.7599094,118505078016.14253,-31023.725749283272,2909.987699563233,5825637526.670107,727.1601317390165,2369.056595929579,36847146.071448885,590872012.3514454,120652170964.13644,-31294.68129253692,2723.5798926128973,5920649787.797434,723.1268821249131,2363.5143630572697,36654675.79217826,587749416.5816188,122702211319.04463,-31177.162330939103,2820.998699159862,5879840908.022339,699.7063593714917,2315.113944748534,35096049.39908415,560910939.4242638,121822475521.67715,-30845.29100819427,3066.7092016110046,5765020096.244616,688.6339428955476,2298.472016025092,34543141.89454992,551495846.4108493,119347971602.10085,-30738.633435882293,3135.8081835052767,5728181270.815676,705.4086614264561,2334.298824565149,35679314.29189021,570943088.6596446,118554173965.91403,-0.4892771945800926,-0.5835309434495605,0.07932781474322884,-0.5539567307944437,-0.5059013870796781,0.06780562652431223,-0.5532912895327927,-0.48768946231686827,0.04935288516541425,-0.4838889361346507,-0.5641437562129055,0.05504489206140671,-0.4385123573427459,-0.6182113275765988,0.06261484682827788,-0.4868851533895916,-0.5875707369835635,0.08092436850319962,-0.5531625486524778,-0.5081949022643393,0.06927805563575264,-0.5534067652235464,-0.48944189905146673,0.05120627601396327,2
-3.679639712609168,2216.737443224894,447592861.9399353,215233986.43302548,44.80127170388866,35.83262518443585,8.152105631311638,92132.10765659789,31573.22092225988,30.58603433871211,95298.75168728929,215434.75672430254,35.8544526031419,32.72736086355715,4.580043707328578,2.144928204565053,1.0955497680555983,7.8284083939572024,15.258021594337505,14.974052181414896,-31300.618124323762,2732.7585656559872,5923179986.0574665,722.3123151081718,2358.3636634558034,36501685.49799364,584882033.9829303,122757683749.31743,-31137.82358083704,2860.811085450988,5866489784.507825,698.8753791308204,2308.650610612109,34909766.62460946,557479561.6505158,121535264180.20372,-30807.85580304272,3104.2716021376505,5752562888.165466,690.8711689128264,2298.1455837592002,34552656.577121355,551454742.9762582,119080460984.04156,-30738.409602438667,3141.875977601723,5728327257.275548,710.0012444748381,2335.948752345151,35764550.04443213,572170199.8078811,118557749929.33746,-31051.392778378693,2900.5179699825276,5835611987.828041,729.5289557310142,2368.8286899925893,36861371.15869193,590886185.1150732,120867913349.39626,-31294.614472304605,2736.2432685237995,5921039533.168311,722.7654130180111,2358.341269606889,36504980.317116775,584942867.8451694,122711432751.76164,-31137.12998678879,2860.561018991576,5866222038.945335,699.2682189303965,2308.406705656836,34906305.36436521,557423506.2711401,121529441786.70116,-30803.818244200793,3105.957450278163,5751133140.628177,690.7977150187872,2297.0450199279394,34521703.839905545,550930448.2940435,119049585841.77359,-0.4398042942142393,-0.619713085729542,0.06539617148787023,-0.49586763569861697,-0.5803682175004743,0.08287060935964909,-0.5573526756386881,-0.5019077327509168,0.06733119212510187,-0.5490956522428183,-0.49293091745857526,0.05035292140248933,-0.4772303029727056,-0.5720069795013883,0.05611610884435908,-0.4405399898771704,-0.618322270139082,0.06476498983404647,-0.49555114404186085,-0.5795000663841732,0.08168829081344105,-0.5579074056272576,-0.5000582624868523,0.0660495840212491,2
-3.670801659040338,1297.1318883661947,440648124.1559036,214305271.31233668,44.774932909496016,35.8685579965867,8.34677814743247,91340.41425947614,30552.83934065462,30.633832984515365,95238.84840720508,214840.27187356708,85.19350219205857,12.239915545119148,9.587733100356157,1.0855920513698845,6.960301472507363,8.885677281618726,11.274875796735865,10.162299755044113,-31065.751724003912,2876.7235371927677,5840138810.921346,731.863687253398,2362.755698677316,36709433.69011363,588353379.024378,120964584324.75186,-31271.254411910475,2739.1869851303304,5912366987.003626,721.8075778108874,2344.4573997154216,36104920.070793696,578127393.1192538,122523340144.3595,-31073.37893546972,2892.909156527332,5843542811.131277,698.3770331211841,2295.9880966154665,34555750.92114636,551505210.5949626,121039435369.45998,-30755.762804364305,3129.9703886181182,5734281961.871672,693.1055414755356,2293.1668373707944,34434056.613847606,549579530.8415169,118685961814.99353,-30729.767838934105,3134.8112101758966,5724874036.5494,713.983594585046,2332.659142435387,35706427.48874388,571285910.8119352,118482417442.38052,-31055.16080732933,2883.7203572950825,5836433135.208971,731.8579694331444,2361.532244973461,36674703.7888332,587777715.2818781,120884639708.33328,-31266.479331709244,2741.1084316227198,5910638431.404688,722.3539498917644,2344.5927165697854,36113461.41309792,578276852.6411023,122485936814.33885,-31078.71791289671,2888.812520512242,5845391669.328451,698.6745091685506,2296.17944332003,34563516.634124376,551633164.0794164,121079285346.6319,-0.47061827328946926,-0.5751857352164734,0.05255681943748723,-0.44381587188700794,-0.6138997607598905,0.06365163698244698,-0.5051246400665101,-0.5658249836920736,0.07778450943822592,-0.5616652550303453,-0.4889539837699426,0.058846532957087826,-0.5453301419143899,-0.4916166185159984,0.04523841524329505,-0.4724666921023959,-0.573337399686153,0.05259679650431212,-0.44402521709155496,-0.6132937617565085,0.06326799760617413,-0.5039407258538218,-0.5666358213350856,0.07738974087923181,2
-3.668157718293994,2557.5348620088416,452421596.5592755,214112323.50386044,44.694097529041116,35.95384089525885,8.58840468341881,90546.38720053487,28886.751222893738,30.729983043895178,95272.01318846934,214047.21735561625,150.43033834017012,18.449837020908255,2.8436047024204623,1.327214933062086,8.153477896292262,52.90128343511479,13.901167445683937,59.389469716845106,-30803.507630131455,3091.9694262677453,5750498143.515246,713.6672861747594,2334.299800827684,35749659.33300128,571661953.6965488,119034851386.18063,-31141.811762411413,2837.84272619237,5867194747.104413,728.9260366504083,2362.427116317015,36674370.28090079,587522839.4901664,121549104160.43243,-31311.392837131327,2729.8913429773147,5927133768.873729,716.3252192850337,2340.7462954523703,35953290.23674649,575284695.8577662,122843317512.68288,-31083.716544248306,2904.746698239378,5847809925.504649,693.3212449498884,2291.584133231542,34392313.13026454,548423097.431599,121132760763.48007,-30776.885437212917,3128.9228718118247,5742041013.318456,691.2757034564193,2292.6966682853895,34405920.66573655,548755763.0055661,118854049732.24066,-30795.482268519816,3098.146272712442,5747761430.867043,713.4261344650246,2333.279454838144,35719019.182244964,571127139.548022,118975953065.60014,-31135.162612948934,2842.884731814365,5864882067.198936,729.0542451658857,2362.083747201545,36665758.327128544,587351580.849534,121499243509.88446,-31310.562663448563,2730.0637679086162,5926827494.871519,716.9476231610053,2341.4292276242713,35977828.33397643,575690788.6796416,122836680591.72655,-0.5335104588904936,-0.514946614918281,0.05641404771350579,-0.46027658646568265,-0.5936262156787606,0.060346857441156435,-0.44381347593620907,-0.6230181080145555,0.07264831854500772,-0.5101959328254496,-0.5699789025049038,0.08700920928135263,-0.5604684288196314,-0.4982697832062404,0.06688709521317983,-0.5350843245750923,-0.5120924577928552,0.05517127678120801,-0.4614301254122737,-0.591807994643138,0.059711648647078314,-0.44325329636716665,-0.6227451141805761,0.07181588511594518,2
-3.657012788990411,2031.311125618241,441423643.7947616,212999755.89417154,44.564238271078736,36.003461810824064,9.508107408684205,89624.04063204509,28221.64843661803,31.01111951439852,94861.66857562892,213734.2564370342,203.01230389702633,10.440727423060462,6.272333237444641,1.7421802317737978,19.444268169345417,32.366313493211955,5.99290890382234,34.03088184884894,-30727.286935790424,3150.87292185579,5724564975.624485,691.1704956829379,2287.7702429036754,34269656.03050884,546572724.5783031,118476784420.92888,-30795.80138956613,3082.2219149947964,5747288850.953264,714.051539049929,2328.0685013229595,35578635.2836302,568815548.6779823,118964621280.51018,-31140.336515366213,2824.3604665548805,5866185422.011729,726.8154436851477,2350.049906388126,36305971.51016446,581275815.4785634,121526352127.26642,-31273.944943457696,2741.6733266275783,5913458429.738186,711.8918254098422,2322.2047782478307,35396550.01921447,565781344.7420915,122547165507.4508,-31018.661630712984,2936.4509558353816,5824680681.460154,689.7794602324566,2277.0293288905386,33963949.61031765,541210693.8347409,120633061821.53845,-30731.940284564374,3146.8087316582005,5726127353.086024,690.4347570586087,2285.982479956778,34214496.31454354,545640404.8784972,118510360930.47107,-30792.19765261166,3084.3148002608045,5746034604.387666,713.4452696783709,2326.5475998608745,35530967.32346902,568014257.4462563,118937572695.28174,-31138.323152455832,2826.148985317209,5865493721.003858,726.6772774091049,2349.778248270787,36297106.08929543,581131082.6225206,121511454147.24757,-0.5662207188556585,-0.485189156548518,0.05971655470968658,-0.5324013567254954,-0.5118505433170564,0.05218277827171269,-0.4603623450941514,-0.5919115586141993,0.05867450867635346,-0.4530383839381834,-0.6143578010288905,0.07331727424296149,-0.5219827004966159,-0.5539807949357659,0.08301344734296062,-0.5660249342184379,-0.4862807136116353,0.06058826564037753,-0.5333883681698706,-0.5110030025084513,0.052333951475311974,-0.460889072319063,-0.5915576256960053,0.05885606217487521,2
-3.6494274514303133,259.17384661664266,426742244.6369948,212417581.44173712,44.45122748051434,36.07333420112342,10.303544020388905,88190.94039732858,26259.95151351559,31.302806360215307,94822.01664956711,213549.7344483072,90.9566639314092,67.1842847770096,4.3922274779390715,3.584854092284881,1.3538383899345237,20.70855036271665,18.741149025172263,36.00472641790902,-30986.81326785669,2966.787050187701,5813906531.389085,682.723542798452,2267.399866378658,33643281.53967135,535835480.7047723,120401330461.90616,-30721.891527604734,3157.104608545483,5722811571.259264,687.1388695216947,2282.676749791325,34096637.82027264,543715625.6829007,118439190604.94356,-30830.259660346008,3056.905186608767,5759097480.265644,710.8497509000475,2323.7414509638415,35430490.195693195,566343636.1354095,119218866036.91788,-31176.257133511626,2801.813772003816,5878855015.606949,721.3216557354973,2343.62040931199,36077169.32386019,577452570.1066537,121799843562.1807,-31271.068003851393,2748.552028112456,5912605394.116435,704.3071737136224,2311.963604982682,35047345.834253944,559874240.5922883,122529049619.80206,-30990.682327701987,2959.8405815896863,5815098284.429791,683.3931901615348,2269.4362826620595,33704203.760532886,536850180.9692287,120426724668.16148,-30723.56810792693,3152.588121443445,5723258694.875346,687.02883895137,2283.155891038527,34108856.69000879,543896665.8634696,118448568422.15222,-30827.300052357157,3057.321706672984,5758017867.216921,710.7011404304799,2323.8709578921867,35432834.039663605,566361963.3404163,119195493271.78828,-0.5345179652665218,-0.547431334619317,0.08915677304484357,-0.5703953386770082,-0.4854877721469865,0.06421318771986312,-0.5290975104518018,-0.5221660927616457,0.059031440860107406,-0.4589865901408107,-0.6004535763052684,0.06569768757859035,-0.46168622827162803,-0.6148197413755035,0.08245792774392956,-0.5325889264505874,-0.5487688857140214,0.08853645415038344,-0.5697826361689541,-0.48586710012405326,0.06396428234302702,-0.5294929359757456,-0.5209410260017204,0.05821258970668055,2
-3.643890201861098,3614.916853452435,446175846.17282116,211689199.03444794,44.361526071409415,36.11488428878605,10.55856106434684,88312.26243570642,26840.788659752296,31.299277507165428,94385.4936287176,212662.56568388396,134.94834822771247,39.30605668198379,2.8139363583234975,2.5955325321169926,3.4332710940593287,47.957142963998216,15.143734935167473,61.92549607394622,-31283.7383501804,2753.029704548914,5917508746.30006,695.6785795536183,2301.064216366581,34673191.28335493,553391533.8668522,122635757349.57083,-30979.881942695964,2980.369272599587,5811814117.106609,676.1998024054556,2261.0090801581237,33416449.399983976,531864919.4407504,120356834557.97464,-30743.300665165352,3148.040320200146,5730364161.878174,683.5314621277726,2280.8075668725846,34015790.50093062,542199368.4066566,118602235979.95326,-30900.582384992656,3013.9386203172935,5783578906.432552,707.5625343422084,2322.850615174807,35377678.32253649,565310862.9637775,119746759514.05484,-31239.054264116916,2769.6777523924816,5901297757.011236,714.9775980884582,2339.955721733857,35919514.47266013,574700140.3208066,122284909589.06079,-31285.892742482785,2752.1340431105027,5918287958.912309,695.7107549108092,2302.415136336427,34710773.48717794,554026031.544833,122652618012.46281,-30981.476487787866,2978.056949438422,5812324251.3447075,676.1083081893513,2261.443838937369,33427504.086422708,532041936.40862286,120367746326.79657,-30741.907490087437,3148.7798862925933,5729878145.408489,682.901586478912,2280.211353676258,33994310.36549718,541822900.0099952,118591752460.18678,-0.4704605193812871,-0.616884669041532,0.09330361855354967,-0.5426310883170566,-0.5463385232088125,0.09623878016501207,-0.5706123846803273,-0.4924637411702921,0.07133236834258433,-0.5210584150309004,-0.5399874918850698,0.06852780706031443,-0.4549436859996602,-0.6130995049580589,0.07408639432351448,-0.4699832340115139,-0.617236289863278,0.0931720822673805,-0.5422271081813345,-0.5467602803216033,0.09624658727400683,-0.5712776334984724,-0.49187635285489417,0.07141533015980976,2
